seed,radius,radius_share,best_solution,best_solution_km,niches,niches_kms
56428042,8,8,[12 10 20 14 16 14 13  9 12 12 15 18  8 13 15 14],503.332,"[[12 10 20 14 16 14 13  9 12 12 15 18  8 13 15 14]
 [11  8 15 14 18 14 15 12 12 12 12 22  8 13 15 14]
 [11  9 18 14 17 14 14  9 12 13 15 19  8 13 15 14]
 [11  9 18 16 17 14 14  9 12 11 15 19  8 13 15 14]
 [18 10 16 15 17 14 13 12  8 11 12 18  9 13 15 14]]",[503.332 508.115 503.773 505.036 507.766]
27886648,8,8,[14  9 15 16 20 14 12 12 12 10 12 19  8 13 15 14],501.724,"[[11  8 18 14 19 14 13  9 12 12 14 21  8 13 15 14]
 [14  8 15 14 19 14 12 12 12 14 11 20  8 13 15 14]
 [12  9 16 14 19 14 12 11  8 13 14 19 10 13 15 16]
 [10 10 16 14 17 14 13 11 12 14 14 18  8 13 15 16]
 [14  9 15 16 20 14 12 12 12 10 12 19  8 13 15 14]]",[503.934 502.205 510.751 508.406 501.724]
173386297,8,8,[12 11 15 14 20 14 12 12  8 17 12 18  8 13 15 14],504.133,"[[12  9 15 14 20 14 15 11  8 17 12 18  8 13 15 14]
 [12  7 13 14 20 13 12 12 12 15 11 21  8 13 15 16]
 [11  9 15 14 16 14 14  9 12 14 16 19 10 13 15 14]
 [11  9 17 14 16 14 14 10 12 13 14 19 10 13 15 14]
 [12 11 15 14 20 14 12 12  8 17 12 18  8 13 15 14]]",[508.493 504.727 508.515 509.264 504.133]
78746995,8,8,[15  8 18 14 20 13 12 11 12 12 10 20  8 13 15 14],501.034,"[[12  9 15 15 15 14 14  9 12 12 16 19  8 13 15 17]
 [12  8 15 14 20 14 12 11 12 13 13 21  8 13 15 14]
 [14  9 18 14 17 14 13  9 12 12 13 19  8 13 15 15]
 [15  8 18 14 20 13 12 11 12 12 10 20  8 13 15 14]
 [13  9 18 14 20 14 14 11  8 13 12 19  8 13 15 14]]",[509.893 502.282 507.865 501.034 502.249]
95206404,8,8,[14  8 14 14 20 14 12 12 12 13 10 22  8 13 15 14],499.942,"[[11  9 21 15 17 14 12  9 12 11 15 19  8 13 15 14]
 [10  8 14 14 18 13 15 10 12 16 13 22  8 13 15 14]
 [14  8 14 14 20 14 12 12 12 13 10 22  8 13 15 14]
 [13  8 13 14 20 14 12 12 12 14 11 22  8 13 15 14]
 [13 10 14 14 19 15 12 12 12 14 12 18  8 13 15 14]]",[503.433 508.322 499.942 500.723 503.02 ]
56428042,8,10,[11  8 20 14 19 14 12  9 12 12 14 20  8 13 15 14],502.521,"[[11 10 20 14 16 14 15  9  8 14 15 18  8 13 15 15]
 [12  8 16 14 18 14 12  9 12 12 14 24  8 13 15 14]
 [11  9 19 14 17 14 14  9 12 12 15 19  8 13 15 14]
 [11  8 20 14 19 14 12  9 12 12 14 20  8 13 15 14]
 [11  9 17 14 17 14 14  9 12 14 15 19  8 13 15 14]]",[509.03  502.889 503.244 502.521 504.302]
27886648,8,10,[17  8 14 14 19 14 12 12 12 12 10 21  8 13 15 14],502.215,"[[17  8 14 14 19 14 12 12 12 12 10 21  8 13 15 14]
 [11  8 17 14 19 14 12  9 12 12 14 23  8 13 15 14]
 [11  9 14 14 17 14 14  9 12 14 15 19  8 13 15 17]
 [14 10 16 14 20 15 12 11  8 12 13 18 10 13 15 14]
 [19  8 13 16 17 14 12 12 12 10 10 22  8 13 15 14]]",[502.215 502.461 507.749 506.709 506.343]
173386297,8,10,[12  9 15 14 20 14 12 12 12 14 12 19  8 13 15 14],500.179,"[[10 10 16 14 18 14 14 10 12 15 14 18  8 13 15 14]
 [12  9 15 14 20 14 12 12 12 14 12 19  8 13 15 14]
 [15  8 19 14 14 14 12  9 12 12 14 22  8 13 15 14]
 [12  8 16 14 16 14 13 10 12 13 14 23  8 13 15 14]
 [12  8 15 14 18 14 13  9 12 12 14 21 10 13 15 15]]",[505.391 500.179 509.254 506.041 508.82 ]
78746995,8,10,[16 10 15 14 20 14 14 12  8 12 12 18  8 13 15 14],502.402,"[[11  9 19 14 16 14 13  9  8 16 16 19  8 13 15 15]
 [17  8 14 14 19 14 12 12  8 13 12 22  8 13 15 14]
 [16 10 15 14 20 14 14 12  8 12 12 18  8 13 15 14]
 [11 10 19 14 18 14 12  9 12 12 14 18 10 13 15 14]
 [12  9 18 14 16 14 12  9 12 13 15 19  8 13 15 16]]",[510.263 503.01  502.402 505.513 506.392]
95206404,8,10,[13  8 18 14 20 14 12 12  8 12 12 21  8 13 15 15],501.937,"[[13  8 18 14 20 14 12 12  8 12 12 21  8 13 15 15]
 [12 10 17 14 15 14 13  9 12 15 15 18  8 13 15 15]
 [13 10 15 14 20 14 12 11  8 12 13 18 12 13 15 15]
 [10  9 17 14 20 14 12 10 12 15 13 19  8 13 15 14]
 [10 10 18 14 19 14 13 10 12 13 14 18  8 13 15 14]]",[501.937 508.477 509.088 505.854 504.118]
56428042,8,12,[12  8 14 14 20 14 12  9 12 12 14 24  8 13 15 14],503.133,"[[12  8 14 14 17 14 12 11  8 15 12 24  8 13 15 18]
 [12  8 14 14 20 14 12  9 12 12 14 24  8 13 15 14]
 [11  9 16 14 17 14 13  9 12 17 14 19  8 13 15 14]
 [11  9 18 14 18 15 14  9 12 12 14 19  8 13 15 14]
 [12  9 17 14 18 14 16 11  8 13 12 19  8 13 15 16]]",[512.075 503.133 506.339 504.21  511.325]
27886648,8,12,[12  9 15 14 20 13 12 12 12 15 12 19  8 13 15 14],501.451,"[[11  9 19 14 16 14 13  9 12 15 14 19  8 13 15 14]
 [10  8 16 14 19 14 13 10 12 12 14 23  8 13 15 14]
 [11  9 17 14 19 14 13  9 12 14 14 19  8 13 15 14]
 [12  9 15 14 20 13 12 12 12 15 12 19  8 13 15 14]
 [15 10 15 14 20 14 12 12  8 13 12 18  8 13 15 16]]",[505.541 504.652 503.838 501.451 503.123]
173386297,8,12,[16  8 16 14 20 14 12 12  8 12 12 21  8 13 15 14],501.059,"[[11  7 18 15 16 14 12  9 12 13 15 22  8 13 15 14]
 [15  9 13 14 20 14 12 11  8 15 13 19  9 13 15 15]
 [ 9 10 19 14 12 14 14  9 12 12 18 18 12 13 15 14]
 [11 10 16 14 19 14 15  9 12 14 13 18  8 13 15 14]
 [16  8 16 14 20 14 12 12  8 12 12 21  8 13 15 14]]",[506.26  506.923 523.912 505.498 501.059]
78746995,8,12,[14  8 14 15 20 14 13 12  8 11 12 24  8 13 15 14],502.49,"[[14  8 14 15 20 14 13 12  8 11 12 24  8 13 15 14]
 [13  8 16 13 20 14 12 12  8 13 12 24  8 13 15 14]
 [19  8 17 14 14 14 12 11  8 12 13 21  8 13 15 16]
 [11 11 21 14 16 14 13  9  8 13 16 18  8 13 15 15]
 [16  9 15 15 20 14 12 11  8 12 12 19 10 13 15 14]]",[502.49  502.868 514.814 510.331 505.623]
95206404,8,12,[12  9 17 14 20 14 12 12 12 12 12 19  8 13 15 14],499.12,"[[12  8 18 15 18 14 12  9 12 11 14 22  8 13 15 14]
 [12  8 13 14 17 14 12  9 12 13 14 23  8 13 15 18]
 [11  9 16 14 18 14 14  9 12 14 14 19  8 13 15 15]
 [12  7 16 14 20 14 12 12 12 14 11 20  8 13 15 14]
 [12  9 17 14 20 14 12 12 12 12 12 19  8 13 15 14]]",[503.56  508.017 505.07  501.177 499.12 ]
56428042,8,14,[14  9 21 14 18 14 12 12  8 12 12 19  8 13 15 14],502.168,"[[14  9 21 14 18 14 12 12  8 12 12 19  8 13 15 14]
 [10  8 17 14 18 14 14 12  8 16 12 22  8 13 15 14]
 [10  9 16 15 18 14 14 10 12 13 14 19  8 13 15 15]
 [10  8 21 14 20 14 12 11  8 12 13 21  8 13 15 15]
 [13 10 15 14 19 14 12  9 12 15 14 18  8 13 15 14]]",[502.168 509.521 506.459 505.451 505.559]
27886648,8,14,[11  9 19 14 18 14 12  9 12 14 14 19  8 13 15 14],503.794,"[[11  9 19 14 18 14 12  9 12 14 14 19  8 13 15 14]
 [10  7 20 14 19 14 12  9 12 12 14 21  8 13 15 14]
 [13  9 19 14 14 14 12  9 12 13 15 19  8 13 15 16]
 [12  7 20 14 19 14 12  9  8 15 14 21  8 13 15 14]
 [13  9 18 14 18 14 12  9 12 12 14 19  8 13 15 15]]",[503.794 504.306 509.319 506.194 505.735]
173386297,8,14,[14  8 14 14 20 14 12 12 12 13 11 21  8 13 15 14],500.883,"[[11 10 18 14 20 14 14 10  8 14 14 18  8 13 15 14]
 [14  8 14 14 20 14 12 12 12 13 11 21  8 13 15 14]
 [10 10 14 14 16 14 12 10 12 14 16 18 13 13 15 14]
 [12 10 16 14 20 14 13  9 12 13 14 18  8 13 15 14]
 [ 9  8 17 14 20 15 12 11 12 12 14 21  8 13 15 14]]",[505.843 500.883 514.131 503.849 507.137]
78746995,8,14,[13  8 16 14 20 14 12 12 12 12 11 21  8 13 15 14],499.684,"[[13  8 17 14 20 14 12 11  8 12 12 23  8 13 15 15]
 [11  8 18 16 19 14 12  9 12 10 14 22  8 13 15 14]
 [ 9 10 21 15 16 14 14 11  8 13 16 18  8 13 15 14]
 [13  8 16 14 20 14 12 12 12 12 11 21  8 13 15 14]
 [15  9 19 14 14 14 14  9 12 12 14 19  8 13 15 14]]",[502.173 503.744 512.466 499.684 508.893]
95206404,8,14,[12 10 17 14 20 14 12 12 12 12 12 18  8 13 15 14],499.172,"[[11 10 20 14 18 14 13  9 12 12 14 18  8 13 15 14]
 [11  9 20 14 17 14 12 11 12 13 13 19  8 13 15 14]
 [12 10 17 14 20 14 12 12 12 12 12 18  8 13 15 14]
 [12  9 14 14 20 14 13 14 12 12 12 19  8 13 15 14]
 [12 10 19 14 16 14 14 11 12 12 13 18  8 13 15 14]]",[502.502 505.52  499.172 503.976 505.616]
56428042,10,4,[16  9 15 14 20 14 12 12  8 14 12 19  8 13 15 14],501.302,"[[16  9 15 14 20 14 12 12  8 14 12 19  8 13 15 14]
 [11  8 20 14 16 14 12  9  8 13 16 22  8 13 15 16]
 [11  9 18 14 16 14 14  9 12 13 16 19  8 13 15 14]
 [11  8 21 14 20 15 11  9  8 13 14 21  8 13 15 14]
 [12  9 17 14 15 14 14 10 12 14 15 19  8 13 15 14]]",[501.302 508.538 504.738 507.279 507.168]
27886648,10,4,[12  8 20 14 19 14 12  9  8 12 14 23  8 13 15 14],502.948,"[[11 10 19 14 18 14 13 10 12 12 14 18  8 13 15 14]
 [12  8 20 14 19 14 12  9  8 12 14 23  8 13 15 14]
 [10  9 18 14 19 14 14 10 12 12 13 19  8 13 15 15]
 [12  9 15 16 20 18 13 13  8 10 12 19  8 13 15 14]
 [18  8 13 15 18 14 12 12 12 11 10 22  8 13 15 14]]",[504.036 502.948 505.373 508.448 504.269]
173386297,10,4,[12  8 13 14 20 14 12 12 12 12 12 24  8 13 15 14],499.875,"[[ 9  8 19 14 16 14 15 11  8 13 15 23  8 13 15 14]
 [12  8 13 14 20 14 12 12 12 12 12 24  8 13 15 14]
 [10  9 16 14 16 14 14 10 12 13 16 19  9 13 15 15]
 [12  9 17 14 18 14 16 10 12 12 12 19  8 13 15 14]
 [18  9 14 14 18 14 14 12  8 12 12 19  8 13 15 15]]",[511.166 499.875 508.852 507.569 506.053]
78746995,10,4,[15 10 14 14 20 14 12 12 12 12 12 18  8 13 15 14],500.88,"[[15 10 14 14 20 14 12 12 12 12 12 18  8 13 15 14]
 [10  9 14 14 20 14 12 10 12 17 14 19  8 13 15 14]
 [10  8 21 14 15 14 14 11  8 12 16 22  8 13 15 14]
 [15 10 15 14 20 14 13 12  8 12 12 18  8 13 15 16]
 [14  8 18 14 16 15 12 10  8 12 14 24  8 13 15 14]]",[500.88  506.496 510.984 503.481 508.763]
95206404,10,4,[12  7 14 14 20 14 12 12 12 13 11 23  8 13 15 14],500.587,"[[11  8 17 14 17 14 12  9 12 12 15 24  8 13 15 14]
 [13 10 16 14 16 14 13  9 12 16 14 18  8 13 15 14]
 [16 13 14 14 20 14 12 12  8 12 12 18  8 13 15 14]
 [12  7 14 14 20 14 12 12 12 13 11 23  8 13 15 14]
 [11 10 19 14 17 15 13 12 12 12 12 18  8 13 15 14]]",[503.564 506.773 507.236 500.587 507.122]
56428042,10,6,[12  9 16 15 20 14 13 11 12 11 13 19  8 13 15 14],502.491,"[[11  9 20 14 16 18 12  9  8 13 16 19  8 13 15 14]
 [10  9 16 14 17 15 14 10 12 12 15 19 10 13 15 14]
 [12  9 16 15 20 14 13 11 12 11 13 19  8 13 15 14]
 [12  9 16 16 20 14 14 11  8 12 13 19  9 13 15 14]
 [13 10 17 14 15 14 12  9 12 14 15 18  9 13 15 15]]",[513.595 509.181 502.491 506.512 508.997]
27886648,10,6,[10  8 20 14 19 14 12 10 12 12 14 20  8 13 15 14],503.247,"[[18  8 16 14 16 13 12 12 12 12 10 22  8 13 15 14]
 [10  8 20 14 19 14 12 10 12 12 14 20  8 13 15 14]
 [13 10 15 14 15 14 13  9 12 14 15 18 11 13 15 14]
 [10  9 16 14 20 14 12 14  8 17 12 19  8 13 15 14]
 [12 11 14 14 20 14 13 12  8 16 12 18  8 13 15 15]]",[505.792 503.247 511.333 508.348 505.543]
173386297,10,6,[15  8 15 14 20 14 12 12 12 12 10 21  8 13 15 14],500.103,"[[ 9  9 18 15 17 14 14 11 12 11 15 19  8 13 15 15]
 [12  8 18 14 18 14 12  9 12 13 14 21  8 13 15 14]
 [10  9 15 14 19 14 12 10 12 14 13 19 12 13 15 14]
 [15  8 15 14 20 14 12 12 12 12 10 21  8 13 15 14]
 [14  9 14 14 18 14 12  9 12 16 14 19  8 13 15 14]]",[508.576 503.794 511.305 500.103 507.611]
78746995,10,6,[13  7 14 14 20 14 12 12 12 14 10 22  8 13 15 14],500.885,"[[12  9 17 16 16 14 14  9 12 10 15 19  8 13 15 16]
 [13  7 14 14 20 14 12 12 12 14 10 22  8 13 15 14]
 [13  8 16 14 15 14 13  9 12 12 15 23  8 13 15 15]
 [11 10 15 14 20 14 13 10 12 13 14 18  8 13 15 15]
 [15 10 19 14 16 16 13  9  8 12 15 18  8 13 15 14]]",[507.253 500.885 507.61  505.756 513.352]
95206404,10,6,[14  8 13 14 20 14 12 12 12 12 11 23  8 13 15 14],500.314,"[[11 10 17 14 18 14 13  9 12 15 14 18  8 13 15 14]
 [10  9 20 14 16 13 14 11 12 14 13 19  8 13 15 14]
 [14  8 13 14 20 14 12 12 12 12 11 23  8 13 15 14]
 [12  9 14 14 20 14 14 12 12 13 12 19  8 13 15 14]
 [12 10 18 14 16 14 14 10 12 13 14 18  8 13 15 14]]",[504.222 506.68  500.314 501.494 505.097]
56428042,10,8,[12  8 19 14 20 14 12 11  8 12 13 22  8 13 15 14],501.872,"[[15 10 16 14 18 14 12 12  8 15 12 19  8 13 15 14]
 [11 10 21 14 15 14 14 10  8 14 15 18  9 13 15 14]
 [12  8 19 14 20 14 12 11  8 12 13 22  8 13 15 14]
 [11 10 18 18 16 14 15  9  8 11 15 18  9 13 15 15]
 [12  8 14 14 20 14 12 12  8 12 12 22  8 13 15 19]]",[506.315 511.685 501.872 513.591 505.838]
27886648,10,8,[13  9 14 14 20 14 12 12 12 13 12 19  8 13 15 15],501.469,"[[13  9 14 14 20 14 12 12 12 13 12 19  8 13 15 15]
 [10  9 16 14 19 14 13 10 12 15 14 19  8 13 15 14]
 [11 10 14 14 17 14 14  9 12 12 15 18  8 13 15 19]
 [13  9 13 14 20 14 12 12  8 14 14 21  9 13 15 14]
 [16  8 15 16 18 14 12 12 12 10 10 22  8 13 15 14]]",[501.469 505.257 509.04  509.743 503.56 ]
173386297,10,8,[13  8 14 14 20 14 12 12 12 13 11 22  8 13 15 14],500.193,"[[13  8 14 14 20 14 12 12 12 13 11 22  8 13 15 14]
 [11 10 16 14 17 14 13 10 12 16 14 18  8 13 15 14]
 [12  9 16 16 19 14 13 13  8 11 12 20 10 13 15 14]
 [11  9 19 14 19 15 12 10 12 12 13 19  8 13 15 14]
 [11  8 15 14 17 14 12  9 12 14 15 24  8 13 15 14]]",[500.193 506.089 509.837 505.93  504.161]
78746995,10,8,[15  8 14 14 20 14 12 12  8 14 12 22  8 13 15 14],502.098,"[[16  9 13 14 20 14 12 11 12 13 12 19  8 13 15 14]
 [12  8 16 14 18 14 12  9 12 12 14 24  8 13 15 14]
 [11 10 20 14 17 14 13  9 12 12 15 18  8 13 15 14]
 [15  8 14 14 20 14 12 12  8 14 12 22  8 13 15 14]
 [16  8 15 14 19 14 12 10  8 12 13 22  9 13 15 15]]",[502.329 502.889 502.884 502.098 508.424]
95206404,10,8,[12 10 13 15 20 14 12 12 12 15 12 18  8 13 15 14],502.052,"[[10  8 19 15 18 14 12 12 12 12 12 21  8 13 15 14]
 [12  8 13 14 18 14 12 10  8 17 13 23  8 13 15 17]
 [11  8 16 15 18 14 12  9 12 12 14 24  8 13 15 14]
 [12 10 13 15 20 14 12 12 12 15 12 18  8 13 15 14]
 [11 10 20 14 19 14 13  9 12 12 13 18  8 13 15 14]]",[506.417 511.552 503.565 502.052 503.106]
56428042,10,10,[12  8 15 14 20 14 14 13  8 13 12 22  8 13 15 14],503.976,"[[ 9  9 22 14 16 14 12 11  8 13 16 19  9 13 15 15]
 [12  8 16 14 14 14 12 10 12 14 15 24  8 13 15 14]
 [12  8 15 14 20 14 14 13  8 13 12 22  8 13 15 14]
 [10  9 19 17 16 14 16 10  8 11 14 19  8 13 15 16]
 [12  9 14 14 15 14 12  9  8 16 16 23 11 13 15 14]]",[514.578 507.517 503.976 512.923 517.227]
27886648,10,10,[11  8 20 14 20 14 12 13  8 12 12 21  8 13 15 14],502.339,"[[11  8 16 14 16 13 15  9 12 14 14 23  8 13 15 14]
 [11  8 20 14 20 14 12 13  8 12 12 21  8 13 15 14]
 [17  9 17 14 17 14 13 12  8 13 12 19  8 13 15 14]
 [11  8 14 14 18 14 12 10 12 15 14 22  8 13 15 15]
 [14 10 15 15 20 14 12 11  8 11 12 18  8 13 15 19]]",[506.538 502.339 506.023 506.84  506.973]
173386297,10,10,[13  7 15 14 20 14 12 12 12 14 10 21  8 13 15 14],500.905,"[[11  8 18 14 18 14 12  9 12 13 14 22  8 13 15 14]
 [13  7 15 14 20 14 12 12 12 14 10 21  8 13 15 14]
 [12  8 15 14 17 13 12  9 12 15 14 22  8 13 15 16]
 [10  9 17 14 19 14 14 10 12 13 14 19  8 13 15 14]
 [12  8 15 14 17 14 12  9 12 13 14 23  8 13 15 16]]",[502.974 500.905 507.428 504.989 505.719]
78746995,10,10,[15  9 15 15 20 14 13 13  8 12 12 19  8 13 15 14],503.589,"[[15  9 15 15 20 14 13 13  8 12 12 19  8 13 15 14]
 [12  8 17 14 18 14 12  9 12 12 14 22  8 13 15 15]
 [11  9 16 15 16 14 14  9 12 11 16 22  8 13 15 14]
 [11 10 15 14 18 14 13  9 12 12 14 18  8 13 15 19]
 [11  8 15 14 17 14 12  9 12 14 15 24  8 13 15 14]]",[503.589 504.097 506.884 508.247 504.161]
95206404,10,10,[12  8 13 14 20 14 12 12 12 13 12 23  8 13 15 14],500.425,"[[11 10 20 15 16 14 14  9  8 13 16 18  8 13 15 15]
 [13  9 13 14 16 14 12 11  8 14 12 22 11 13 15 18]
 [12  9 17 14 20 14 12 11 12 12 13 19  8 13 15 14]
 [12  8 13 14 20 14 12 12 12 13 12 23  8 13 15 14]
 [12  9 16 14 17 14 14  9 12 15 14 19  8 13 15 14]]",[510.064 520.653 500.937 500.425 505.03 ]
56428042,10,12,[11  8 17 15 19 14 12  9 12 11 14 23  8 13 15 14],503.092,"[[12 10 16 14 20 14 12 10 12 13 14 18  8 13 15 14]
 [12  8 19 15 17 13 12  9 12 12 14 22  8 13 15 14]
 [11  9 17 14 18 14 13  9 12 15 14 19  8 13 15 14]
 [11  8 17 15 19 14 12  9 12 11 14 23  8 13 15 14]
 [16  9 14 14 20 14 12 11  8 15 13 19  8 13 15 14]]",[503.335 504.236 504.574 503.092 504.149]
27886648,10,12,[14  9 15 14 20 14 12 12 12 12 12 19  8 13 15 14],500.461,"[[12 10 19 14 17 14 13  9 12 12 14 18  8 13 15 15]
 [ 9  8 17 14 19 14 13 11 12 12 14 22  8 13 15 14]
 [11  9 20 14 17 14 13  9 12 12 15 19  8 13 15 14]
 [10 10 15 14 18 14 13 11 12 15 13 18  8 13 15 16]
 [14  9 15 14 20 14 12 12 12 12 12 19  8 13 15 14]]",[504.099 506.882 503.236 508.327 500.461]
173386297,10,12,[12  8 17 14 20 14 12 12  8 12 12 23  9 13 15 14],502.064,"[[20  9 17 14 16 14 12 11  8 12 13 19  8 13 15 14]
 [12  8 17 14 20 14 12 12  8 12 12 23  9 13 15 14]
 [ 9  9 19 14 16 14 15 11  8 14 14 19  9 13 15 16]
 [11  9 18 14 17 14 15  9 12 13 14 19  8 13 15 14]
 [15  9 14 14 20 14 12 11 12 15 10 19  8 13 15 14]]",[508.199 502.064 514.593 505.046 502.92 ]
78746995,10,12,[13 10 14 14 20 14 13 12 12 12 12 18  8 13 15 15],501.913,"[[13 10 14 14 20 14 13 12 12 12 12 18  8 13 15 15]
 [10  8 14 14 19 14 12 10 12 13 14 24  8 13 15 15]
 [10  9 21 14 16 14 15 10  8 13 15 19  8 13 15 15]
 [12  9 18 14 15 14 13  9 12 16 14 19  8 13 15 14]
 [12  9 21 15 15 14 14  9  8 12 15 19  8 13 15 16]]",[501.913 505.161 509.469 507.279 510.569]
95206404,10,12,[12  8 18 14 17 14 13  9 12 12 14 22  8 13 15 14],504.009,"[[12  8 18 14 17 14 13  9 12 12 14 22  8 13 15 14]
 [12 10 16 14 16 14 12  9 12 17 15 18  8 13 15 14]
 [12 10 19 14 16 14 12 10 12 13 14 18  8 13 15 15]
 [13  9 19 14 20 14 12 10  8 13 14 19  8 13 15 14]
 [11 10 16 14 19 14 12 10 12 15 14 18  8 13 15 14]]",[504.009 506.366 505.827 504.142 505.673]
56428042,10,14,[10  8 19 15 17 14 12 10 12 13 14 21  8 13 15 14],505.091,"[[ 9  9 21 14 16 14 12 11  8 14 16 19  8 13 15 16]
 [13 10 17 14 15 14 14  9 12 13 15 18  8 13 15 15]
 [11  9 16 14 18 14 13  9 12 16 14 19  8 13 15 14]
 [10  8 19 15 17 14 12 10 12 13 14 21  8 13 15 14]
 [11  9 19 14 15 13 15 11 12 14 13 19  8 13 15 14]]",[513.225 507.492 505.235 505.091 508.97 ]
